Time,Location UID,dir,Count,Vehicle Type,Pole ID,Node ID
2022-10-21 10:00,sz02oh1pc8l7f44oql,E,2,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 10:00,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250
2022-10-21 10:00,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250
2022-10-21 10:00,zmtiez2quapl7f4qc8q,E,56,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 10:00,zmtiez2quapl7f4qc8q,W,69,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 10:00,zmtiez2quapl7f4qc8q,E,1,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 10:00,zmtiez2quapl7f4qc8q,W,2,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 10:00,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 10:00,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 10:00,hsq9n5wxk0ll7kno40l,W,74,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 10:00,hsq9n5wxk0ll7kno40l,E,49,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 10:00,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 10:00,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 10:00,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 10:00,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 11:00,sz02oh1pc8l7f44oql,W,134,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 11:00,sz02oh1pc8l7f44oql,E,183,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 11:00,sz02oh1pc8l7f44oql,W,1,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 11:00,sz02oh1pc8l7f44oql,E,5,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 11:00,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250
2022-10-21 11:00,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250
2022-10-21 11:00,zmtiez2quapl7f4qc8q,E,65,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 11:00,zmtiez2quapl7f4qc8q,W,87,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 11:00,zmtiez2quapl7f4qc8q,E,2,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 11:00,zmtiez2quapl7f4qc8q,W,1,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 11:00,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 11:00,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 11:00,hsq9n5wxk0ll7kno40l,W,83,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 11:00,hsq9n5wxk0ll7kno40l,E,61,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 11:00,hsq9n5wxk0ll7kno40l,W,2,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 11:00,hsq9n5wxk0ll7kno40l,E,3,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 11:00,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 11:00,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 12:00,sz02oh1pc8l7f44oql,W,155,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 12:00,sz02oh1pc8l7f44oql,E,200,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 12:00,sz02oh1pc8l7f44oql,W,1,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 12:00,sz02oh1pc8l7f44oql,E,4,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 12:00,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250
2022-10-21 12:00,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250
2022-10-21 12:00,zmtiez2quapl7f4qc8q,E,94,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 12:00,zmtiez2quapl7f4qc8q,W,84,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 12:00,zmtiez2quapl7f4qc8q,E,1,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 12:00,zmtiez2quapl7f4qc8q,W,4,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 12:00,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 12:00,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 12:00,hsq9n5wxk0ll7kno40l,W,79,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 12:00,hsq9n5wxk0ll7kno40l,E,94,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 12:00,hsq9n5wxk0ll7kno40l,W,6,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 12:00,hsq9n5wxk0ll7kno40l,E,2,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 12:00,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 12:00,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 13:00,sz02oh1pc8l7f44oql,W,173,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 13:00,sz02oh1pc8l7f44oql,E,233,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 13:00,sz02oh1pc8l7f44oql,W,3,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 13:00,sz02oh1pc8l7f44oql,E,1,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 13:00,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250
2022-10-21 13:00,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250
2022-10-21 13:00,zmtiez2quapl7f4qc8q,E,124,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 13:00,zmtiez2quapl7f4qc8q,W,89,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 13:00,zmtiez2quapl7f4qc8q,E,3,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 13:00,zmtiez2quapl7f4qc8q,W,1,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 13:00,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 13:00,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 13:00,hsq9n5wxk0ll7kno40l,W,102,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 13:00,hsq9n5wxk0ll7kno40l,E,133,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 13:00,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 13:00,hsq9n5wxk0ll7kno40l,E,3,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 13:00,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 13:00,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 14:00,sz02oh1pc8l7f44oql,W,151,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 14:00,sz02oh1pc8l7f44oql,E,205,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 14:00,sz02oh1pc8l7f44oql,W,2,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 14:00,sz02oh1pc8l7f44oql,E,8,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 14:00,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250
2022-10-21 14:00,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250
2022-10-21 14:00,zmtiez2quapl7f4qc8q,E,95,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 14:00,zmtiez2quapl7f4qc8q,W,84,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 14:00,zmtiez2quapl7f4qc8q,E,1,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 14:00,zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 14:00,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 14:00,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 14:00,hsq9n5wxk0ll7kno40l,W,85,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 14:00,hsq9n5wxk0ll7kno40l,E,88,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 14:00,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 14:00,hsq9n5wxk0ll7kno40l,E,1,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 14:00,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 14:00,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 15:00,sz02oh1pc8l7f44oql,W,144,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 15:00,sz02oh1pc8l7f44oql,E,190,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 15:00,sz02oh1pc8l7f44oql,W,4,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 15:00,sz02oh1pc8l7f44oql,E,5,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 15:00,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250
2022-10-21 15:00,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250
2022-10-21 15:00,zmtiez2quapl7f4qc8q,E,93,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 15:00,zmtiez2quapl7f4qc8q,W,77,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 15:00,zmtiez2quapl7f4qc8q,E,1,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 15:00,zmtiez2quapl7f4qc8q,W,3,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 15:00,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 15:00,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 15:00,hsq9n5wxk0ll7kno40l,W,83,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 15:00,hsq9n5wxk0ll7kno40l,E,97,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 15:00,hsq9n5wxk0ll7kno40l,W,3,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 15:00,hsq9n5wxk0ll7kno40l,E,2,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 15:00,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 15:00,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 16:00,sz02oh1pc8l7f44oql,W,160,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 16:00,sz02oh1pc8l7f44oql,E,215,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 16:00,sz02oh1pc8l7f44oql,W,1,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 16:00,sz02oh1pc8l7f44oql,E,7,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 16:00,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250
2022-10-21 16:00,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250
2022-10-21 16:00,zmtiez2quapl7f4qc8q,E,96,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 16:00,zmtiez2quapl7f4qc8q,W,104,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 16:00,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 16:00,zmtiez2quapl7f4qc8q,W,3,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 16:00,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 16:00,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 16:00,hsq9n5wxk0ll7kno40l,W,91,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 16:00,hsq9n5wxk0ll7kno40l,E,100,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 16:00,hsq9n5wxk0ll7kno40l,W,1,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 16:00,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 16:00,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 16:00,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 17:00,sz02oh1pc8l7f44oql,W,141,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 17:00,sz02oh1pc8l7f44oql,E,188,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 17:00,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 17:00,sz02oh1pc8l7f44oql,E,6,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 17:00,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250
2022-10-21 17:00,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250
2022-10-21 17:00,zmtiez2quapl7f4qc8q,E,78,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 17:00,zmtiez2quapl7f4qc8q,W,76,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 17:00,zmtiez2quapl7f4qc8q,E,1,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 17:00,zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 17:00,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 17:00,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 17:00,hsq9n5wxk0ll7kno40l,W,80,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 17:00,hsq9n5wxk0ll7kno40l,E,83,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 17:00,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 17:00,hsq9n5wxk0ll7kno40l,E,2,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 17:00,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 17:00,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 18:00,sz02oh1pc8l7f44oql,W,108,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 18:00,sz02oh1pc8l7f44oql,E,148,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 18:00,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 18:00,sz02oh1pc8l7f44oql,E,2,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 18:00,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250
2022-10-21 18:00,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250
2022-10-21 18:00,zmtiez2quapl7f4qc8q,E,56,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 18:00,zmtiez2quapl7f4qc8q,W,80,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 18:00,zmtiez2quapl7f4qc8q,E,3,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 18:00,zmtiez2quapl7f4qc8q,W,1,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 18:00,zmtiez2quapl7f4qc8q,E,1,bus,GRR_03_ai,947bbe40124b
2022-10-21 18:00,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 18:00,hsq9n5wxk0ll7kno40l,W,84,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 18:00,hsq9n5wxk0ll7kno40l,E,70,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 18:00,hsq9n5wxk0ll7kno40l,W,1,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 18:00,hsq9n5wxk0ll7kno40l,E,1,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 18:00,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 18:00,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 19:00,sz02oh1pc8l7f44oql,W,51,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 19:00,sz02oh1pc8l7f44oql,E,84,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 19:00,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 19:00,sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 19:00,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250
2022-10-21 19:00,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250
2022-10-21 19:00,zmtiez2quapl7f4qc8q,E,52,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 19:00,zmtiez2quapl7f4qc8q,W,60,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 19:00,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 19:00,zmtiez2quapl7f4qc8q,W,1,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 19:00,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 19:00,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 19:00,hsq9n5wxk0ll7kno40l,W,75,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 19:00,hsq9n5wxk0ll7kno40l,E,52,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 19:00,hsq9n5wxk0ll7kno40l,W,1,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 19:00,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 19:00,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 19:00,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 20:00,sz02oh1pc8l7f44oql,W,36,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 20:00,sz02oh1pc8l7f44oql,E,63,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 20:00,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 20:00,sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 20:00,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250
2022-10-21 20:00,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250
2022-10-21 20:00,zmtiez2quapl7f4qc8q,E,34,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 20:00,zmtiez2quapl7f4qc8q,W,41,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 20:00,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 20:00,zmtiez2quapl7f4qc8q,W,1,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 20:00,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 20:00,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 20:00,hsq9n5wxk0ll7kno40l,W,55,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 20:00,hsq9n5wxk0ll7kno40l,E,31,small_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 20:00,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 20:00,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6
2022-10-21 20:00,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 20:00,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6
2022-10-21 21:00,sz02oh1pc8l7f44oql,W,35,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 21:00,sz02oh1pc8l7f44oql,E,42,small_vehicle,GRR_01_ai,947bbe401250
2022-10-21 21:00,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 21:00,sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250
2022-10-21 21:00,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250
2022-10-21 21:00,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250
2022-10-21 21:00,zmtiez2quapl7f4qc8q,E,21,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 21:00,zmtiez2quapl7f4qc8q,W,43,small_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 21:00,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 21:00,zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b
2022-10-21 21:00,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b
2022-10-21 21:00,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b
